region_id,region_nombre,comuna_id,comuna_nombre,candidato,votos_preliminar,total_votos,p_votos
3009,DE LA ARAUCANIA,2682,LAUTARO,Votos Blancos,96,15397,.0062349807
3009,DE LA ARAUCANIA,2682,LAUTARO,Votos Nulos,169,15397,.010976165
3009,DE LA ARAUCANIA,2682,LAUTARO,YASNA PROVOSTE CAMPILLAY,2197,15397,.14269014
3009,DE LA ARAUCANIA,2683,LONCOCHE,EDUARDO ARTES BRICHETTI,93,9640,.0096473033
3009,DE LA ARAUCANIA,2683,LONCOCHE,FRANCO PARISI FERNANDEZ,1306,9640,.13547719
3009,DE LA ARAUCANIA,2683,LONCOCHE,GABRIEL BORIC FONT,1516,9640,.15726142
3009,DE LA ARAUCANIA,2683,LONCOCHE,JOSE ANTONIO KAST RIST,3501,9640,.36317426
3009,DE LA ARAUCANIA,2683,LONCOCHE,MARCO ENRIQUEZ-OMINAMI GUMUCIO,588,9640,.060995851
3009,DE LA ARAUCANIA,2683,LONCOCHE,SEBASTIAN SICHEL RAMIREZ,938,9640,.097302906
3009,DE LA ARAUCANIA,2683,LONCOCHE,Total Sufragios Emitidos,9640,9640,1
3009,DE LA ARAUCANIA,2683,LONCOCHE,Total Suma Calculada,9640,9640,1
3009,DE LA ARAUCANIA,2683,LONCOCHE,Votos Blancos,74,9640,.0076763486
3009,DE LA ARAUCANIA,2683,LONCOCHE,Votos Nulos,87,9640,.0090248967
3009,DE LA ARAUCANIA,2683,LONCOCHE,YASNA PROVOSTE CAMPILLAY,1537,9640,.15943983
3009,DE LA ARAUCANIA,2684,MELIPEUCO,EDUARDO ARTES BRICHETTI,26,2251,.011550422
3009,DE LA ARAUCANIA,2684,MELIPEUCO,FRANCO PARISI FERNANDEZ,247,2251,.10972901
3009,DE LA ARAUCANIA,2684,MELIPEUCO,GABRIEL BORIC FONT,362,2251,.16081741
3009,DE LA ARAUCANIA,2684,MELIPEUCO,JOSE ANTONIO KAST RIST,944,2251,.41936916
3009,DE LA ARAUCANIA,2684,MELIPEUCO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,95,2251,.042203464
3009,DE LA ARAUCANIA,2684,MELIPEUCO,SEBASTIAN SICHEL RAMIREZ,199,2251,.088405155
3009,DE LA ARAUCANIA,2684,MELIPEUCO,Total Sufragios Emitidos,2251,2251,1
3009,DE LA ARAUCANIA,2684,MELIPEUCO,Total Suma Calculada,2251,2251,1
3009,DE LA ARAUCANIA,2684,MELIPEUCO,Votos Blancos,20,2251,.0088849403
3009,DE LA ARAUCANIA,2684,MELIPEUCO,Votos Nulos,29,2251,.012883163
3009,DE LA ARAUCANIA,2684,MELIPEUCO,YASNA PROVOSTE CAMPILLAY,328,2251,.14571302
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,EDUARDO ARTES BRICHETTI,178,13484,.013200831
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,FRANCO PARISI FERNANDEZ,1647,13484,.12214477
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,GABRIEL BORIC FONT,2196,13484,.16285968
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,JOSE ANTONIO KAST RIST,4696,13484,.3482646
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,1011,13484,.074977748
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,SEBASTIAN SICHEL RAMIREZ,1191,13484,.088326909
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,Total Sufragios Emitidos,13484,13484,1
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,Total Suma Calculada,13484,13484,1
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,Votos Blancos,102,13484,.0075645209
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,Votos Nulos,164,13484,.012162563
3009,DE LA ARAUCANIA,2685,NUEVA IMPERIAL,YASNA PROVOSTE CAMPILLAY,2301,13484,.1706467
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,EDUARDO ARTES BRICHETTI,265,25977,.010201332
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,FRANCO PARISI FERNANDEZ,4368,25977,.16814874
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,GABRIEL BORIC FONT,4409,25977,.16972707
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,JOSE ANTONIO KAST RIST,9271,25977,.35689265
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,MARCO ENRIQUEZ-OMINAMI GUMUCIO,1852,25977,.071293838
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,SEBASTIAN SICHEL RAMIREZ,2511,25977,.096662432
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,Total Sufragios Emitidos,25977,25977,1
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,Total Suma Calculada,25977,25977,1
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,Votos Blancos,185,25977,.0071216845
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,Votos Nulos,260,25977,.010008854
3009,DE LA ARAUCANIA,2686,PADRE LAS CASAS,YASNA PROVOSTE CAMPILLAY,2982,25977,.11479386
3009,DE LA ARAUCANIA,2687,PERQUENCO,EDUARDO ARTES BRICHETTI,36,3005,.011980033
3009,DE LA ARAUCANIA,2687,PERQUENCO,FRANCO PARISI FERNANDEZ,456,3005,.15174709
3009,DE LA ARAUCANIA,2687,PERQUENCO,GABRIEL BORIC FONT,383,3005,.12745424
3009,DE LA ARAUCANIA,2687,PERQUENCO,JOSE ANTONIO KAST RIST,1251,3005,.41630617
3009,DE LA ARAUCANIA,2687,PERQUENCO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,185,3005,.061564058
3009,DE LA ARAUCANIA,2687,PERQUENCO,SEBASTIAN SICHEL RAMIREZ,174,3005,.057903495
3009,DE LA ARAUCANIA,2687,PERQUENCO,Total Sufragios Emitidos,3005,3005,1
3009,DE LA ARAUCANIA,2687,PERQUENCO,Total Suma Calculada,3005,3005,1
3009,DE LA ARAUCANIA,2687,PERQUENCO,Votos Blancos,22,3005,.0073211314
3009,DE LA ARAUCANIA,2687,PERQUENCO,Votos Nulos,39,3005,.012978369
3009,DE LA ARAUCANIA,2687,PERQUENCO,YASNA PROVOSTE CAMPILLAY,458,3005,.15241265
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,EDUARDO ARTES BRICHETTI,82,10130,.008094768
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,FRANCO PARISI FERNANDEZ,1077,10130,.10631787
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,GABRIEL BORIC FONT,1573,10130,.15528134
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,JOSE ANTONIO KAST RIST,4487,10130,.44294176
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,572,10130,.056465942
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,SEBASTIAN SICHEL RAMIREZ,974,10130,.096150048
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,Total Sufragios Emitidos,10130,10130,1
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,Total Suma Calculada,10130,10130,1
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,Votos Blancos,46,10130,.0045409673
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,Votos Nulos,77,10130,.0076011848
3009,DE LA ARAUCANIA,2688,PITRUFQUEN,YASNA PROVOSTE CAMPILLAY,1241,10130,.1225074
3009,DE LA ARAUCANIA,2689,PUCON,EDUARDO ARTES BRICHETTI,136,12280,.011074918
3009,DE LA ARAUCANIA,2689,PUCON,FRANCO PARISI FERNANDEZ,1352,12280,.11009772
3009,DE LA ARAUCANIA,2689,PUCON,GABRIEL BORIC FONT,2900,12280,.23615634
3009,DE LA ARAUCANIA,2689,PUCON,JOSE ANTONIO KAST RIST,4592,12280,.37394136
3009,DE LA ARAUCANIA,2689,PUCON,MARCO ENRIQUEZ-OMINAMI GUMUCIO,593,12280,.048289903
3009,DE LA ARAUCANIA,2689,PUCON,SEBASTIAN SICHEL RAMIREZ,1595,12280,.12988599
3009,DE LA ARAUCANIA,2689,PUCON,Total Sufragios Emitidos,12280,12280,1
3009,DE LA ARAUCANIA,2689,PUCON,Total Suma Calculada,12280,12280,1
3009,DE LA ARAUCANIA,2689,PUCON,Votos Blancos,57,12280,.004641694
3009,DE LA ARAUCANIA,2689,PUCON,Votos Nulos,93,12280,.0075732898
3009,DE LA ARAUCANIA,2689,PUCON,YASNA PROVOSTE CAMPILLAY,1089,12280,.088680781
3009,DE LA ARAUCANIA,2690,SAAVEDRA,EDUARDO ARTES BRICHETTI,106,5200,.020384615
3009,DE LA ARAUCANIA,2690,SAAVEDRA,FRANCO PARISI FERNANDEZ,535,5200,.10288461
3009,DE LA ARAUCANIA,2690,SAAVEDRA,GABRIEL BORIC FONT,760,5200,.14615385
3009,DE LA ARAUCANIA,2690,SAAVEDRA,JOSE ANTONIO KAST RIST,1581,5200,.30403847
3009,DE LA ARAUCANIA,2690,SAAVEDRA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,406,5200,.078076921
3009,DE LA ARAUCANIA,2690,SAAVEDRA,SEBASTIAN SICHEL RAMIREZ,453,5200,.087115385
3009,DE LA ARAUCANIA,2690,SAAVEDRA,Total Sufragios Emitidos,5200,5200,1
3009,DE LA ARAUCANIA,2690,SAAVEDRA,Total Suma Calculada,5200,5200,1
3009,DE LA ARAUCANIA,2690,SAAVEDRA,Votos Blancos,73,5200,.014038461
3009,DE LA ARAUCANIA,2690,SAAVEDRA,Votos Nulos,103,5200,.019807693
3009,DE LA ARAUCANIA,2690,SAAVEDRA,YASNA PROVOSTE CAMPILLAY,1183,5200,.22750001
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,EDUARDO ARTES BRICHETTI,46,6528,.0070465687
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,FRANCO PARISI FERNANDEZ,656,6528,.1004902
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,GABRIEL BORIC FONT,749,6528,.11473652
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,JOSE ANTONIO KAST RIST,2667,6528,.40854779
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,MARCO ENRIQUEZ-OMINAMI GUMUCIO,302,6528,.046262253
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,SEBASTIAN SICHEL RAMIREZ,995,6528,.15242034
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,Total Sufragios Emitidos,6528,6528,1
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,Total Suma Calculada,6528,6528,1
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,Votos Blancos,96,6528,.014705882
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,Votos Nulos,107,6528,.016390931
3009,DE LA ARAUCANIA,2691,TEODORO SCHMIDT,YASNA PROVOSTE CAMPILLAY,911,6528,.1395527
3009,DE LA ARAUCANIA,2692,TOLTEN,EDUARDO ARTES BRICHETTI,44,4582,.0096027935
3009,DE LA ARAUCANIA,2692,TOLTEN,FRANCO PARISI FERNANDEZ,452,4582,.098646879
3009,DE LA ARAUCANIA,2692,TOLTEN,GABRIEL BORIC FONT,565,4582,.1233086
3009,DE LA ARAUCANIA,2692,TOLTEN,JOSE ANTONIO KAST RIST,1858,4582,.40549979
3009,DE LA ARAUCANIA,2692,TOLTEN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,254,4582,.055434309
3009,DE LA ARAUCANIA,2692,TOLTEN,SEBASTIAN SICHEL RAMIREZ,645,4582,.14076823
3009,DE LA ARAUCANIA,2692,TOLTEN,Total Sufragios Emitidos,4582,4582,1
3009,DE LA ARAUCANIA,2692,TOLTEN,Total Suma Calculada,4582,4582,1
3009,DE LA ARAUCANIA,2692,TOLTEN,Votos Blancos,59,4582,.012876473
3009,DE LA ARAUCANIA,2692,TOLTEN,Votos Nulos,66,4582,.014404191
3009,DE LA ARAUCANIA,2692,TOLTEN,YASNA PROVOSTE CAMPILLAY,631,4582,.13771279
3009,DE LA ARAUCANIA,2693,VILCUN,EDUARDO ARTES BRICHETTI,100,10724,.0093248785
3009,DE LA ARAUCANIA,2693,VILCUN,FRANCO PARISI FERNANDEZ,1301,10724,.12131667
3009,DE LA ARAUCANIA,2693,VILCUN,GABRIEL BORIC FONT,1444,10724,.13465124
3009,DE LA ARAUCANIA,2693,VILCUN,JOSE ANTONIO KAST RIST,4473,10724,.41710183
3009,DE LA ARAUCANIA,2693,VILCUN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,548,10724,.051100336
3009,DE LA ARAUCANIA,2693,VILCUN,SEBASTIAN SICHEL RAMIREZ,1208,10724,.11264454
3009,DE LA ARAUCANIA,2693,VILCUN,Total Sufragios Emitidos,10724,10724,1
3009,DE LA ARAUCANIA,2693,VILCUN,Total Suma Calculada,10724,10724,1
3009,DE LA ARAUCANIA,2693,VILCUN,Votos Blancos,84,10724,.0078328978
3009,DE LA ARAUCANIA,2693,VILCUN,Votos Nulos,116,10724,.010816859
3009,DE LA ARAUCANIA,2693,VILCUN,YASNA PROVOSTE CAMPILLAY,1605,10724,.1496643
3009,DE LA ARAUCANIA,2694,VILLARRICA,EDUARDO ARTES BRICHETTI,288,25135,.011458126
3009,DE LA ARAUCANIA,2694,VILLARRICA,FRANCO PARISI FERNANDEZ,2727,25135,.10849413
3009,DE LA ARAUCANIA,2694,VILLARRICA,GABRIEL BORIC FONT,5166,25135,.20553014
3009,DE LA ARAUCANIA,2694,VILLARRICA,JOSE ANTONIO KAST RIST,9997,25135,.39773226
3009,DE LA ARAUCANIA,2694,VILLARRICA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,1185,25135,.047145415
3009,DE LA ARAUCANIA,2694,VILLARRICA,SEBASTIAN SICHEL RAMIREZ,2858,25135,.11370599
3009,DE LA ARAUCANIA,2694,VILLARRICA,Total Sufragios Emitidos,25135,25135,1
3009,DE LA ARAUCANIA,2694,VILLARRICA,Total Suma Calculada,25135,25135,1
3009,DE LA ARAUCANIA,2694,VILLARRICA,Votos Blancos,131,25135,.0052118558
3009,DE LA ARAUCANIA,2694,VILLARRICA,Votos Nulos,183,25135,.0072806841
3009,DE LA ARAUCANIA,2694,VILLARRICA,YASNA PROVOSTE CAMPILLAY,2567,25135,.10212851
3009,DE LA ARAUCANIA,2695,CHOLCHOL,EDUARDO ARTES BRICHETTI,86,5386,.015967323
3009,DE LA ARAUCANIA,2695,CHOLCHOL,FRANCO PARISI FERNANDEZ,822,5386,.1526179
3009,DE LA ARAUCANIA,2695,CHOLCHOL,GABRIEL BORIC FONT,789,5386,.1464909
3009,DE LA ARAUCANIA,2695,CHOLCHOL,JOSE ANTONIO KAST RIST,1820,5386,.3379131
3009,DE LA ARAUCANIA,2695,CHOLCHOL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,355,5386,.065911621
3009,DE LA ARAUCANIA,2695,CHOLCHOL,SEBASTIAN SICHEL RAMIREZ,549,5386,.10193093
3009,DE LA ARAUCANIA,2695,CHOLCHOL,Total Sufragios Emitidos,5386,5386,1
3009,DE LA ARAUCANIA,2695,CHOLCHOL,Total Suma Calculada,5386,5386,1
3009,DE LA ARAUCANIA,2695,CHOLCHOL,Votos Blancos,66,5386,.012253992
3009,DE LA ARAUCANIA,2695,CHOLCHOL,Votos Nulos,129,5386,.023950985
3009,DE LA ARAUCANIA,2695,CHOLCHOL,YASNA PROVOSTE CAMPILLAY,780,5386,.1448199
3009,DE LA ARAUCANIA,2696,ANGOL,EDUARDO ARTES BRICHETTI,153,21268,.0071939062
3009,DE LA ARAUCANIA,2696,ANGOL,FRANCO PARISI FERNANDEZ,3070,21268,.14434832
3009,DE LA ARAUCANIA,2696,ANGOL,GABRIEL BORIC FONT,2805,21268,.13188829
3009,DE LA ARAUCANIA,2696,ANGOL,JOSE ANTONIO KAST RIST,9972,21268,.46887341
3009,DE LA ARAUCANIA,2696,ANGOL,MARCO ENRIQUEZ-OMINAMI GUMUCIO,940,21268,.044197857
3009,DE LA ARAUCANIA,2696,ANGOL,SEBASTIAN SICHEL RAMIREZ,2014,21268,.094696261
3009,DE LA ARAUCANIA,2696,ANGOL,Total Sufragios Emitidos,21268,21268,1
3009,DE LA ARAUCANIA,2696,ANGOL,Total Suma Calculada,21268,21268,1
3009,DE LA ARAUCANIA,2696,ANGOL,Votos Blancos,110,21268,.0051720897
3009,DE LA ARAUCANIA,2696,ANGOL,Votos Nulos,177,21268,.0083223619
3009,DE LA ARAUCANIA,2696,ANGOL,YASNA PROVOSTE CAMPILLAY,2197,21268,.10330074
3009,DE LA ARAUCANIA,2697,COLLIPULLI,EDUARDO ARTES BRICHETTI,89,9624,.0092477137
3009,DE LA ARAUCANIA,2697,COLLIPULLI,FRANCO PARISI FERNANDEZ,1170,9624,.12157107
3009,DE LA ARAUCANIA,2697,COLLIPULLI,GABRIEL BORIC FONT,1119,9624,.11627182
3009,DE LA ARAUCANIA,2697,COLLIPULLI,JOSE ANTONIO KAST RIST,4949,9624,.51423526
3009,DE LA ARAUCANIA,2697,COLLIPULLI,MARCO ENRIQUEZ-OMINAMI GUMUCIO,486,9624,.050498754
3009,DE LA ARAUCANIA,2697,COLLIPULLI,SEBASTIAN SICHEL RAMIREZ,676,9624,.070241064
3009,DE LA ARAUCANIA,2697,COLLIPULLI,Total Sufragios Emitidos,9624,9624,1
3009,DE LA ARAUCANIA,2697,COLLIPULLI,Total Suma Calculada,9624,9624,1
3009,DE LA ARAUCANIA,2697,COLLIPULLI,Votos Blancos,107,9624,.011118039
3009,DE LA ARAUCANIA,2697,COLLIPULLI,Votos Nulos,105,9624,.010910224
3009,DE LA ARAUCANIA,2697,COLLIPULLI,YASNA PROVOSTE CAMPILLAY,923,9624,.095906071
3009,DE LA ARAUCANIA,2698,CURACAUTIN,EDUARDO ARTES BRICHETTI,59,7812,.0075524836
3009,DE LA ARAUCANIA,2698,CURACAUTIN,FRANCO PARISI FERNANDEZ,657,7812,.084101379
3009,DE LA ARAUCANIA,2698,CURACAUTIN,GABRIEL BORIC FONT,996,7812,.12749615
3009,DE LA ARAUCANIA,2698,CURACAUTIN,JOSE ANTONIO KAST RIST,4160,7812,.5325141
3009,DE LA ARAUCANIA,2698,CURACAUTIN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,353,7812,.045186892
3009,DE LA ARAUCANIA,2698,CURACAUTIN,SEBASTIAN SICHEL RAMIREZ,603,7812,.077188939
3009,DE LA ARAUCANIA,2698,CURACAUTIN,Total Sufragios Emitidos,7812,7812,1
3009,DE LA ARAUCANIA,2698,CURACAUTIN,Total Suma Calculada,7812,7812,1
3009,DE LA ARAUCANIA,2698,CURACAUTIN,Votos Blancos,62,7812,.0079365084
3009,DE LA ARAUCANIA,2698,CURACAUTIN,Votos Nulos,82,7812,.010496672
3009,DE LA ARAUCANIA,2698,CURACAUTIN,YASNA PROVOSTE CAMPILLAY,840,7812,.10752688
3009,DE LA ARAUCANIA,2699,ERCILLA,EDUARDO ARTES BRICHETTI,50,2972,.016823689
3009,DE LA ARAUCANIA,2699,ERCILLA,FRANCO PARISI FERNANDEZ,179,2972,.060228802
3009,DE LA ARAUCANIA,2699,ERCILLA,GABRIEL BORIC FONT,485,2972,.16318977
3009,DE LA ARAUCANIA,2699,ERCILLA,JOSE ANTONIO KAST RIST,1490,2972,.50134587
3009,DE LA ARAUCANIA,2699,ERCILLA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,182,2972,.061238222
3009,DE LA ARAUCANIA,2699,ERCILLA,SEBASTIAN SICHEL RAMIREZ,211,2972,.070995964
3009,DE LA ARAUCANIA,2699,ERCILLA,Total Sufragios Emitidos,2972,2972,1
3009,DE LA ARAUCANIA,2699,ERCILLA,Total Suma Calculada,2972,2972,1
3009,DE LA ARAUCANIA,2699,ERCILLA,Votos Blancos,20,2972,.0067294752
3009,DE LA ARAUCANIA,2699,ERCILLA,Votos Nulos,33,2972,.011103634
3009,DE LA ARAUCANIA,2699,ERCILLA,YASNA PROVOSTE CAMPILLAY,322,2972,.10834455
3009,DE LA ARAUCANIA,2700,LONQUIMAY,EDUARDO ARTES BRICHETTI,32,4737,.0067553306
3009,DE LA ARAUCANIA,2700,LONQUIMAY,FRANCO PARISI FERNANDEZ,427,4737,.090141438
3009,DE LA ARAUCANIA,2700,LONQUIMAY,GABRIEL BORIC FONT,580,4737,.12244036
3009,DE LA ARAUCANIA,2700,LONQUIMAY,JOSE ANTONIO KAST RIST,2144,4737,.45260713
3009,DE LA ARAUCANIA,2700,LONQUIMAY,MARCO ENRIQUEZ-OMINAMI GUMUCIO,169,4737,.035676587
3009,DE LA ARAUCANIA,2700,LONQUIMAY,SEBASTIAN SICHEL RAMIREZ,326,4737,.068819925
3009,DE LA ARAUCANIA,2700,LONQUIMAY,Total Sufragios Emitidos,4737,4737,1
3009,DE LA ARAUCANIA,2700,LONQUIMAY,Total Suma Calculada,4737,4737,1
3009,DE LA ARAUCANIA,2700,LONQUIMAY,Votos Blancos,101,4737,.021321511
3009,DE LA ARAUCANIA,2700,LONQUIMAY,Votos Nulos,78,4737,.016466118
3009,DE LA ARAUCANIA,2700,LONQUIMAY,YASNA PROVOSTE CAMPILLAY,880,4737,.18577158
3009,DE LA ARAUCANIA,2701,LOS SAUCES,EDUARDO ARTES BRICHETTI,28,3570,.0078431377
3009,DE LA ARAUCANIA,2701,LOS SAUCES,FRANCO PARISI FERNANDEZ,277,3570,.077591039
3009,DE LA ARAUCANIA,2701,LOS SAUCES,GABRIEL BORIC FONT,386,3570,.10812325
3009,DE LA ARAUCANIA,2701,LOS SAUCES,JOSE ANTONIO KAST RIST,1881,3570,.52689075
3009,DE LA ARAUCANIA,2701,LOS SAUCES,MARCO ENRIQUEZ-OMINAMI GUMUCIO,130,3570,.036414567
3009,DE LA ARAUCANIA,2701,LOS SAUCES,SEBASTIAN SICHEL RAMIREZ,310,3570,.086834736
3009,DE LA ARAUCANIA,2701,LOS SAUCES,Total Sufragios Emitidos,3570,3570,1
3009,DE LA ARAUCANIA,2701,LOS SAUCES,Total Suma Calculada,3570,3570,1
3009,DE LA ARAUCANIA,2701,LOS SAUCES,Votos Blancos,49,3570,.01372549
3009,DE LA ARAUCANIA,2701,LOS SAUCES,Votos Nulos,48,3570,.013445378
3009,DE LA ARAUCANIA,2701,LOS SAUCES,YASNA PROVOSTE CAMPILLAY,462,3570,.12941177
3009,DE LA ARAUCANIA,2702,LUMACO,EDUARDO ARTES BRICHETTI,52,4239,.012267044
3009,DE LA ARAUCANIA,2702,LUMACO,FRANCO PARISI FERNANDEZ,241,4239,.05685303
3009,DE LA ARAUCANIA,2702,LUMACO,GABRIEL BORIC FONT,556,4239,.13116302
3009,DE LA ARAUCANIA,2702,LUMACO,JOSE ANTONIO KAST RIST,2443,4239,.57631516
3009,DE LA ARAUCANIA,2702,LUMACO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,175,4239,.041283321
3009,DE LA ARAUCANIA,2702,LUMACO,SEBASTIAN SICHEL RAMIREZ,227,4239,.053550366
3009,DE LA ARAUCANIA,2702,LUMACO,Total Sufragios Emitidos,4239,4239,1
3009,DE LA ARAUCANIA,2702,LUMACO,Total Suma Calculada,4239,4239,1
3009,DE LA ARAUCANIA,2702,LUMACO,Votos Blancos,51,4239,.01203114
3009,DE LA ARAUCANIA,2702,LUMACO,Votos Nulos,42,4239,.0099079972
3009,DE LA ARAUCANIA,2702,LUMACO,YASNA PROVOSTE CAMPILLAY,455,4239,.10733663
3009,DE LA ARAUCANIA,2703,PUREN,EDUARDO ARTES BRICHETTI,49,5341,.0091743115
3009,DE LA ARAUCANIA,2703,PUREN,FRANCO PARISI FERNANDEZ,405,5341,.0758285
3009,DE LA ARAUCANIA,2703,PUREN,GABRIEL BORIC FONT,615,5341,.11514698
3009,DE LA ARAUCANIA,2703,PUREN,JOSE ANTONIO KAST RIST,2644,5341,.49503839
3009,DE LA ARAUCANIA,2703,PUREN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,230,5341,.043063097
3009,DE LA ARAUCANIA,2703,PUREN,SEBASTIAN SICHEL RAMIREZ,398,5341,.074517883
3009,DE LA ARAUCANIA,2703,PUREN,Total Sufragios Emitidos,5341,5341,1
3009,DE LA ARAUCANIA,2703,PUREN,Total Suma Calculada,5341,5341,1
3009,DE LA ARAUCANIA,2703,PUREN,Votos Blancos,32,5341,.0059913872
3009,DE LA ARAUCANIA,2703,PUREN,Votos Nulos,44,5341,.0082381573
3009,DE LA ARAUCANIA,2703,PUREN,YASNA PROVOSTE CAMPILLAY,924,5341,.1730013
3009,DE LA ARAUCANIA,2704,RENAICO,EDUARDO ARTES BRICHETTI,35,4345,.0080552362
3009,DE LA ARAUCANIA,2704,RENAICO,FRANCO PARISI FERNANDEZ,792,4345,.18227848
3009,DE LA ARAUCANIA,2704,RENAICO,GABRIEL BORIC FONT,445,4345,.10241657
3009,DE LA ARAUCANIA,2704,RENAICO,JOSE ANTONIO KAST RIST,1755,4345,.40391254
3009,DE LA ARAUCANIA,2704,RENAICO,MARCO ENRIQUEZ-OMINAMI GUMUCIO,259,4345,.059608746
3009,DE LA ARAUCANIA,2704,RENAICO,SEBASTIAN SICHEL RAMIREZ,385,4345,.088607594
3009,DE LA ARAUCANIA,2704,RENAICO,Total Sufragios Emitidos,4345,4345,1
3009,DE LA ARAUCANIA,2704,RENAICO,Total Suma Calculada,4345,4345,1
3009,DE LA ARAUCANIA,2704,RENAICO,Votos Blancos,32,4345,.0073647872
3009,DE LA ARAUCANIA,2704,RENAICO,Votos Nulos,68,4345,.015650172
3009,DE LA ARAUCANIA,2704,RENAICO,YASNA PROVOSTE CAMPILLAY,576,4345,.13256617
3009,DE LA ARAUCANIA,2705,TRAIGUEN,EDUARDO ARTES BRICHETTI,105,8025,.013084112
3009,DE LA ARAUCANIA,2705,TRAIGUEN,FRANCO PARISI FERNANDEZ,519,8025,.064672895
3009,DE LA ARAUCANIA,2705,TRAIGUEN,GABRIEL BORIC FONT,1273,8025,.15862928
3009,DE LA ARAUCANIA,2705,TRAIGUEN,JOSE ANTONIO KAST RIST,3830,8025,.47725856
3009,DE LA ARAUCANIA,2705,TRAIGUEN,MARCO ENRIQUEZ-OMINAMI GUMUCIO,430,8025,.053582553
3009,DE LA ARAUCANIA,2705,TRAIGUEN,SEBASTIAN SICHEL RAMIREZ,753,8025,.093831778
3009,DE LA ARAUCANIA,2705,TRAIGUEN,Total Sufragios Emitidos,8025,8025,1
3009,DE LA ARAUCANIA,2705,TRAIGUEN,Total Suma Calculada,8025,8025,1
3009,DE LA ARAUCANIA,2705,TRAIGUEN,Votos Blancos,66,8025,.0082242992
3009,DE LA ARAUCANIA,2705,TRAIGUEN,Votos Nulos,113,8025,.014080997
3009,DE LA ARAUCANIA,2705,TRAIGUEN,YASNA PROVOSTE CAMPILLAY,991,8025,.1234891
3009,DE LA ARAUCANIA,2706,VICTORIA,EDUARDO ARTES BRICHETTI,121,14765,.0081950556
3009,DE LA ARAUCANIA,2706,VICTORIA,FRANCO PARISI FERNANDEZ,1029,14765,.069691837
3009,DE LA ARAUCANIA,2706,VICTORIA,GABRIEL BORIC FONT,1718,14765,.11635625
3009,DE LA ARAUCANIA,2706,VICTORIA,JOSE ANTONIO KAST RIST,8465,14765,.57331526
3009,DE LA ARAUCANIA,2706,VICTORIA,MARCO ENRIQUEZ-OMINAMI GUMUCIO,740,14765,.050118525
